"","V1","V2","V3","V4","V5"
"44",6.76513428386116,7.51056970998508,3.60729475696964,6.57663227114815,8.50573612014948
"45",5.42639624427184,7.95398584396632,3.41009104105826,6.74414225842481,9.4734156810398
"46",9.18336772180496,11.0468916315979,4.32099049468381,23.5854061110045,21.5243452461933
"47",6.6548015596774,7.29674748314334,3.85110708030407,13.6415860540941,12.0184412864464
"48",6.49527726470729,10.2354179176072,4.16715602324612,11.3339690700826,14.319424425767
"49",7.94349886790668,9.62010414212153,4.54796601793084,9.70249762407579,16.468321505092
"50",7.14901218018188,9.92473162765111,5.11877496901852,26.8248854192528,16.2026879148521
"51",7.23893474872628,10.642394353244,4.93476816368041,14.2424870512014,19.9855743816167
"52",5.80183162103361,8.23204141468372,3.57568294429127,11.1680329325713,13.3579503546173
"53",5.86480763033667,9.15156301568598,3.43645685856617,12.4686901825472,15.8992019257822
"54",7.17638039379283,13.7300644725564,4.06034987329431,22.338944111203,24.1271367076014
"55",8.50485845502531,12.9272461961205,5.37283653667588,12.7762424175697,9.90046045428526
"56",7.38645741124926,10.7432240889755,4.03474425473417,13.0219337842078,16.5027430601364
"57",5.58362857803511,7.00160891039685,3.16287854842795,7.52032764905802,7.27317665621273
"58",6.25270387801893,8.90937298647802,3.88147077500666,11.4474013271033,15.845173456525
"59",5.41644723425333,7.13070882204723,3.0470604284738,6.51934139931846,8.21401408069975
"60",7.314923464871,11.4588301743271,4.13069304611627,10.5504969842202,15.236539030561
"61",7.26067640601772,9.94937963941071,4.40272460555123,12.4863035120019,19.930721537877
"62",6.8076242152733,9.14705302368474,3.08120367183867,17.4381115536545,12.2956426696288
"63",7.55438391972944,10.7403826469648,4.82811108493899,13.8534779160051,12.8710054863155
"64",9.14261897142059,12.6925540287392,4.54577418168807,18.8368723145921,20.968475043174
"65",6.26385611457891,8.69111408903048,4.31227849519131,7.2812836014594,10.4789257907184
"66",6.69410395802212,9.96355981934916,3.9977351088085,15.7862051166721,10.2845968729801
"67",7.06396123698228,8.81991868259406,4.19667962025437,21.2312435061573,18.8573521796518
"68",5.28525981486234,7.66781850783042,3.08469012975247,14.6386892114036,12.2834290495351
"69",8.34796010888296,10.3083160468738,4.58758859376069,13.1121009567254,12.3724373500387
"70",9.16295116059411,13.3715849751527,4.96998412966317,16.9671876474329,16.6072640439736
"71",5.64473715749999,6.92908777370095,2.77524039038823,19.3642571117705,20.3574674372917
"72",5.77687515020817,8.23952882348125,3.38980420337702,18.1264874888878,15.4672585386991
"73",6.35771033901083,9.44585881919494,4.68830924193931,9.25889501974684,10.1314420645423
"74",7.85314085802832,11.3707383044228,5.12138413643233,16.9615289203379,13.8258406550342
"75",6.75235253280043,10.9933067414439,5.03078284255281,15.6559145946859,15.4042366923749
"76",6.94590546378391,10.5450922879333,4.55096669151257,9.74751054488857,9.39446848622076
"77",8.92178293450221,13.4757730500321,4.3368017587065,20.7042752850572,14.9087415066087
"78",5.34058353006009,7.64034643101735,2.92714184223759,11.7368948635439,13.6423883854527
"79",6.94573442599323,10.0815934322556,3.80035264608726,13.9566352462609,11.1987868770918
"80",6.81073824551775,9.72720452446679,3.70702575424108,12.6769806863597,18.6889726642094
"81",7.10252518582355,10.3430569981635,3.26756397351803,12.7370332115403,15.3832713572722
"82",6.01654333659835,9.68087503849536,3.4908345399352,18.6229353992036,17.6307609268179
"83",6.92348030305182,8.77959045365661,3.86609163573448,18.4964171026005,15.204448767849
"84",5.71157066802163,7.23504717656379,3.26806876417163,11.0037695275103,5.56846493733167
"85",7.66758549993993,9.51422174333134,3.79578444797433,10.6537418412882,17.0646389875852
"86",6.67524701241544,10.8626558293503,4.48286332867629,10.7357210455904,11.7637496990321
"87",8.5308961478165,11.6977053638287,4.24950450643542,23.6882794735859,30.4034128380006
"88",7.12676916911011,10.5210109758866,4.20497434428905,14.9303016402095,22.2247343947773
"89",6.60772794064029,9.06205779924692,3.59064721460028,18.5799057911752,14.9727839204023
"90",5.41647184444977,8.41533042000474,3.08522433300297,16.3962925038758,17.1237668079259
"91",7.474810899756,9.28135046628663,3.96486557783871,12.7401079999391,8.19460450164279
"92",6.07346170997671,8.78345169371671,3.37011017866366,7.44784735972238,8.39457224017471
"93",7.53115666395669,9.33267754314803,3.88767020735467,10.752993393998,14.8714951647098
"94",6.45816935312221,9.19319190945099,4.37809772025538,19.4473377650482,17.0211675738784
"95",5.52586776060196,9.04968889438973,3.8033032519473,14.1236097672488,15.932278557342
"96",7.12402821475121,10.9370253853323,4.1855751265241,13.3635352650868,13.7543076014298
"97",7.08803322758427,10.8484355298794,4.09500801348299,10.750920836301,9.34197131582839
"98",6.95271904297271,10.7556011448191,4.29460390307087,13.6079098934477,12.6134217235384
"99",7.02172432614279,10.4321835640652,3.79306271308522,9.59399384517274,11.6583558886895
"100",8.11692414526034,9.78745783013338,4.57920470462254,18.6725431755221,16.9422587752733
